,Id,Churn
918,918,0.44051601443056265
919,919,4.439627509955635e-06
920,920,0.0
921,921,0.0
922,922,0.0
923,923,0.0
924,924,1.078328537573725e-10
925,925,0.0060104249289490985
926,926,0.0
927,927,0.4610945594674454
928,928,5.809301302839298e-05
929,929,0.0
930,930,0.00016524289518726754
931,931,0.012282731226462618
932,932,0.0
933,933,0.017293442442267604
934,934,0.0
935,935,0.0
936,936,3.002387227724057e-10
937,937,0.0
938,938,0.0
939,939,0.0
940,940,0.0
941,941,0.0014900340641508247
942,942,0.0
943,943,0.0
944,944,0.0
945,945,0.0
946,946,0.0
947,947,0.0
948,948,0.0
949,949,0.0
950,950,2.4413848961346574e-05
951,951,0.0011887252548843374
952,952,0.44747463138589205
953,953,1.4099009071344426e-08
954,954,0.0
955,955,0.0
956,956,0.0
957,957,0.0
958,958,0.0
959,959,0.005928890167191225
960,960,2.8583604950394026e-05
961,961,0.0
962,962,0.0
963,963,4.408695630786497e-12
964,964,0.0
965,965,0.0
966,966,0.0
967,967,0.0
968,968,0.0
969,969,0.0
970,970,0.0
971,971,0.0
972,972,1.4027485395473605e-08
973,973,0.0
974,974,0.0
975,975,0.0
976,976,0.0
977,977,0.0
978,978,0.0
979,979,0.0
980,980,0.0
981,981,4.440892098500626e-16
982,982,0.00012846863277027332
983,983,0.0
984,984,0.008209378403204903
985,985,0.0
986,986,0.0
987,987,0.0
988,988,0.005087049236422225
989,989,0.0
990,990,0.0
991,991,2.220446049250313e-16
992,992,0.0
993,993,0.08559797875838515
994,994,0.1468593802046283
995,995,0.0
996,996,0.16392984371082342
997,997,0.0
998,998,2.3935924295503952e-05
999,999,0.0
1000,1000,3.54694051907245e-12
1001,1001,0.0
1002,1002,0.4193587462442392
1003,1003,0.0
1004,1004,0.0
1005,1005,2.05613304160579e-13
1006,1006,0.0
1007,1007,0.0
1008,1008,0.0
1009,1009,0.0
1010,1010,0.00013603966176900517
1011,1011,0.0
1012,1012,0.1179118049677419
1013,1013,0.0
1014,1014,0.0
1015,1015,1.9093615577503442e-12
1016,1016,5.284661597215745e-14
1017,1017,0.0062311030717703275
1018,1018,0.09100303696114698
1019,1019,1.525325456441795e-05
1020,1020,0.0
1021,1021,0.0
1022,1022,0.0
1023,1023,1.943911698276679e-11
1024,1024,4.521811616253757e-07
1025,1025,9.185635131869763e-05
1026,1026,0.0
1027,1027,9.92420272094563e-06
1028,1028,0.0
1029,1029,1.756172984812565e-11
1030,1030,0.0
1031,1031,0.0
1032,1032,0.0
1033,1033,0.0
1034,1034,3.879677260343328e-06
1035,1035,0.0020584758603953146
1036,1036,3.439567794472076e-06
1037,1037,0.0
1038,1038,0.0
1039,1039,2.6210709158647205e-09
1040,1040,0.0
1041,1041,0.0
1042,1042,0.0
1043,1043,0.0
1044,1044,0.0
1045,1045,9.769962616701378e-15
1046,1046,2.77511097233063e-05
1047,1047,3.352873534367973e-14
1048,1048,0.0
1049,1049,0.0
1050,1050,0.0
1051,1051,0.0
1052,1052,0.0
1053,1053,0.0
1054,1054,0.0
1055,1055,0.0
1056,1056,0.0
1057,1057,0.0
1058,1058,8.230088035199312e-05
1059,1059,0.0
1060,1060,0.0
1061,1061,0.0
1062,1062,0.0
1063,1063,0.0008361332917991016
1064,1064,0.0
1065,1065,8.904470494286443e-10
1066,1066,0.12397327962677296
1067,1067,0.0
1068,1068,0.0
1069,1069,2.6645352591003757e-15
1070,1070,0.0
1071,1071,0.01238991820869384
1072,1072,0.0026092921690238358
1073,1073,0.0
1074,1074,0.0
1075,1075,0.0
1076,1076,0.0
1077,1077,0.0
1078,1078,0.0
1079,1079,0.0
1080,1080,2.8366584863270816e-06
1081,1081,1.533523308339113e-08
1082,1082,0.12265904155557272
1083,1083,0.0
1084,1084,0.0
1085,1085,1.222340569873026e-07
1086,1086,0.0
1087,1087,3.474563625704974e-08
1088,1088,0.0
1089,1089,3.1348892370886006e-09
1090,1090,0.0
1091,1091,0.0
1092,1092,0.0
1093,1093,0.0
1094,1094,0.0
1095,1095,0.0
1096,1096,0.0
1097,1097,0.0
1098,1098,1.7464918400378338e-11
1099,1099,0.0
1100,1100,0.0
1101,1101,2.146482991349785e-11
1102,1102,0.0
1103,1103,0.0
1104,1104,8.84912143561678e-10
1105,1105,0.0
1106,1106,0.0
1107,1107,1.6269855279693601e-06
1108,1108,0.0
1109,1109,0.0
1110,1110,5.551389103186644e-06
1111,1111,0.0
1112,1112,0.0
1113,1113,0.0
1114,1114,0.0
1115,1115,0.0
1116,1116,0.0
1117,1117,0.0
1118,1118,0.019748511062711582
1119,1119,0.0
1120,1120,0.0
1121,1121,0.05209374746578954
1122,1122,1.266300000002385e-05
1123,1123,0.0
1124,1124,0.0
1125,1125,0.0
1126,1126,0.0
1127,1127,0.0
1128,1128,4.440892098500626e-16
1129,1129,3.552713678800501e-15
1130,1130,0.0
1131,1131,2.1250716912613044e-05
1132,1132,0.0
1133,1133,0.0
1134,1134,0.002865792227965347
1135,1135,0.006979788260696451
1136,1136,0.0
1137,1137,0.0
1138,1138,0.012066528875112281
1139,1139,0.0
1140,1140,4.440892098500626e-16
1141,1141,0.0
1142,1142,0.0034070843922935357
1143,1143,0.0
1144,1144,0.0
1145,1145,0.0
1146,1146,3.6743086129220615e-08
1147,1147,0.0
1148,1148,0.0
1149,1149,0.0
1150,1150,0.0
1151,1151,0.0
1152,1152,0.0
1153,1153,2.4424906541753444e-15
1154,1154,5.688027826522557e-11
1155,1155,0.527483699748045
1156,1156,5.484501741648273e-14
1157,1157,0.3112439327829858
1158,1158,0.009191182109417384
1159,1159,4.937346008271337e-05
1160,1160,2.424727085781342e-13
1161,1161,0.0
1162,1162,0.0
1163,1163,0.0
1164,1164,0.0
1165,1165,1.7252245965160284e-08
1166,1166,0.0
1167,1167,0.0
1168,1168,0.16064200314030597
1169,1169,0.0
1170,1170,0.0
1171,1171,0.0
1172,1172,0.0
1173,1173,0.0
1174,1174,0.004410978619375894
1175,1175,6.432410160073232e-12
1176,1176,0.0
1177,1177,0.0
1178,1178,0.0
1179,1179,0.0
1180,1180,6.661338147750939e-16
1181,1181,0.0
1182,1182,0.0
1183,1183,0.0
1184,1184,0.0
1185,1185,0.0
1186,1186,0.0
1187,1187,0.0
1188,1188,4.440892098500626e-16
1189,1189,0.06029053072170121
1190,1190,0.0
1191,1191,0.0
1192,1192,0.0
1193,1193,0.0
1194,1194,0.0
1195,1195,0.0
1196,1196,0.0
1197,1197,0.0
1198,1198,0.0
1199,1199,0.0
1200,1200,1.1102230246251565e-15
1201,1201,1.6644463585180347e-12
1202,1202,0.0
1203,1203,2.1147501569895866e-06
1204,1204,0.0
1205,1205,0.0
1206,1206,0.0
1207,1207,0.0
1208,1208,0.0
1209,1209,0.0
1210,1210,0.0
1211,1211,0.0
1212,1212,0.0
1213,1213,8.864703344602098e-06
1214,1214,0.0
1215,1215,0.0
1216,1216,0.050023642228650966
1217,1217,0.0
1218,1218,3.5861091873812256e-11
1219,1219,0.0
1220,1220,2.6645352591003757e-15
1221,1221,0.0
1222,1222,4.613327327818162e-06
1223,1223,0.0
1224,1224,0.0
1225,1225,0.0
1226,1226,4.404917726130719e-06
1227,1227,0.0
1228,1228,4.353347160535037e-08
1229,1229,2.520508099468355e-05
1230,1230,6.279421427279885e-13
1231,1231,0.007951496114265266
1232,1232,6.661338147750939e-16
1233,1233,0.0
1234,1234,0.10720142942455024
1235,1235,0.0
1236,1236,4.420119392156696e-05
1237,1237,0.0
1238,1238,0.0
1239,1239,0.0
1240,1240,0.0
1241,1241,0.08417087653922639
1242,1242,3.1228353236656403e-12
1243,1243,4.992578458429264e-07
1244,1244,0.0
1245,1245,0.0
1246,1246,0.007368121642391534
1247,1247,0.0
1248,1248,0.0
1249,1249,0.0
1250,1250,0.0
1251,1251,0.0
1252,1252,5.078160114635466e-13
1253,1253,0.00011008165292225591
1254,1254,0.0
1255,1255,0.0
1256,1256,0.0021185204888442
1257,1257,0.0
1258,1258,0.0
1259,1259,0.4137743353487703
1260,1260,4.1228072392707205e-06
1261,1261,0.0
1262,1262,0.48144838501030773
1263,1263,0.0
1264,1264,2.4868995751603507e-14
1265,1265,0.4400326545478338
1266,1266,0.0
1267,1267,0.0
1268,1268,0.0
1269,1269,0.0
1270,1270,0.0
1271,1271,2.357416484244368e-10
1272,1272,0.010817236492714155
1273,1273,3.5739023962477745e-08
1274,1274,2.213447425347681e-09
1275,1275,0.0
1276,1276,0.0
1277,1277,0.0
1278,1278,1.1466826419392895e-05
1279,1279,0.0
1280,1280,0.0
1281,1281,3.2804380585504944e-05
1282,1282,0.0
1283,1283,0.4794757949260491
1284,1284,0.0
1285,1285,0.0
1286,1286,0.0
1287,1287,0.0
1288,1288,4.819499632713331e-08
1289,1289,0.0
1290,1290,5.859193130675067e-10
1291,1291,0.0
1292,1292,0.0
1293,1293,0.0
1294,1294,0.0
1295,1295,0.0
1296,1296,0.0
1297,1297,3.5329335013045693e-09
1298,1298,1.3635186313365466e-09
1299,1299,1.468312849084441e-08
1300,1300,0.0
1301,1301,3.825700682247302e-06
1302,1302,0.0
1303,1303,7.177103356070802e-11
1304,1304,0.0
1305,1305,0.0
1306,1306,0.0
1307,1307,0.0
1308,1308,0.0
1309,1309,0.00010357732787535934
1310,1310,0.0
1311,1311,0.0
1312,1312,0.0
1313,1313,7.117936129397151e-08
1314,1314,4.3102998847910357e-07
1315,1315,0.0
1316,1316,6.861178292183467e-14
1317,1317,0.0
1318,1318,0.002863472281599
1319,1319,0.0
1320,1320,0.0
1321,1321,0.0
1322,1322,0.39563978004311273
1323,1323,0.0
1324,1324,0.0
1325,1325,0.0
1326,1326,0.0
1327,1327,0.1119643960021568
1328,1328,0.0
1329,1329,4.2732484217822275e-12
1330,1330,5.67323965583455e-13
1331,1331,0.09882665076781239
1332,1332,0.0
1333,1333,0.0
1334,1334,9.769962616701378e-15
1335,1335,2.0672332523563597e-07
1336,1336,0.0
1337,1337,0.0
1338,1338,0.0
1339,1339,3.5697802491796438e-09
1340,1340,2.641627595556528e-07
1341,1341,5.082907428288763e-10
1342,1342,3.4137137561174313e-12
1343,1343,0.0005876058821093766
1344,1344,0.0
1345,1345,0.0
1346,1346,0.0
1347,1347,2.9737690088182944e-09
1348,1348,0.14578136798922847
1349,1349,0.0015160251805459435
1350,1350,1.964339135795967e-09
1351,1351,9.661344498868019e-07
1352,1352,0.0
1353,1353,0.0
1354,1354,0.3937846853892485
1355,1355,1.1631434873038415e-06
1356,1356,0.0
1357,1357,0.0
1358,1358,9.357770114348796e-10
1359,1359,3.3306690738754696e-15
1360,1360,0.0
1361,1361,0.00013461726633690052
1362,1362,0.0
1363,1363,3.703279001998627e-05
1364,1364,0.0
1365,1365,0.0
1366,1366,0.45231506693050794
1367,1367,0.0
1368,1368,0.0
1369,1369,0.0
1370,1370,0.0
1371,1371,0.12288360467099135
1372,1372,0.0
1373,1373,0.0
1374,1374,0.0
1375,1375,0.0
1376,1376,3.51260101838502e-06
1377,1377,1.2105071962587033e-05
1378,1378,0.0
1379,1379,0.0
1380,1380,4.3926373205493974e-07
1381,1381,0.0
1382,1382,0.0
1383,1383,5.10702591327572e-15
1384,1384,0.0
1385,1385,0.0
1386,1386,1.7662808660112717e-08
1387,1387,0.0
1388,1388,0.0
1389,1389,0.0
1390,1390,0.08229623630202232
1391,1391,0.0
1392,1392,7.378550359593561e-08
1393,1393,0.0
1394,1394,0.0
1395,1395,6.545874953189923e-13
1396,1396,0.0
1397,1397,0.0
1398,1398,0.0
1399,1399,0.0
1400,1400,0.0
1401,1401,0.0
1402,1402,0.4061800092277582
1403,1403,0.0
1404,1404,0.0
1405,1405,0.0
1406,1406,0.4494160001646216
1407,1407,0.388157909643261
1408,1408,0.00011340727860109645
1409,1409,0.0
1410,1410,0.0
1411,1411,0.0
1412,1412,1.4699711944343719e-06
1413,1413,0.0019929744313990083
1414,1414,0.00015427364029008128
1415,1415,0.49986226420425084
1416,1416,0.0
1417,1417,3.086420008457935e-14
1418,1418,0.0
1419,1419,0.0
1420,1420,1.458605618653852e-05
1421,1421,4.440892098500626e-16
1422,1422,0.0
1423,1423,0.0
1424,1424,0.0
1425,1425,0.29444520485166403
1426,1426,0.0
1427,1427,3.0802612878244595e-05
1428,1428,2.220446049250313e-16
1429,1429,2.9582335813738148e-05
1430,1430,0.0
1431,1431,7.510582914405095e-05
1432,1432,4.7192916241556304e-11
1433,1433,0.0
1434,1434,1.3562752575135839e-05
1435,1435,0.0
1436,1436,0.0
1437,1437,0.0
1438,1438,0.0
1439,1439,0.0
1440,1440,0.44245136877093616
1441,1441,0.0
1442,1442,0.0
1443,1443,0.0
1444,1444,0.0
1445,1445,0.0
1446,1446,0.0
1447,1447,0.0
1448,1448,0.0
1449,1449,4.6635674016748396e-05
1450,1450,3.487028443771578e-10
1451,1451,9.267327511697232e-05
1452,1452,1.5617373771981136e-07
1453,1453,0.0
1454,1454,0.0
1455,1455,0.0
1456,1456,0.0
1457,1457,0.0
1458,1458,0.0
1459,1459,0.00010977819342905537
1460,1460,0.00010031073143912383
1461,1461,0.0
1462,1462,4.9013115788199e-09
1463,1463,0.4482676970575793
1464,1464,0.001200238144496324
1465,1465,0.0
1466,1466,0.0
1467,1467,0.0
1468,1468,0.0
1469,1469,2.1094675795030327e-07
1470,1470,2.4070295201461533e-08
1471,1471,0.0
1472,1472,0.0012191634537083162
1473,1473,0.0
1474,1474,2.1162023688958698e-08
1475,1475,1.1102230246251565e-13
1476,1476,0.02765000884937907
1477,1477,0.0
1478,1478,0.0
1479,1479,0.0
1480,1480,0.0
1481,1481,0.3855354616143346
1482,1482,8.911316129456281e-12
1483,1483,0.0
1484,1484,0.0
1485,1485,0.4630454977090571
1486,1486,0.0
1487,1487,0.0
1488,1488,0.0
1489,1489,0.0
1490,1490,0.145878697462963
1491,1491,0.0
1492,1492,0.0
1493,1493,0.0
1494,1494,0.0
1495,1495,0.0
1496,1496,0.0
1497,1497,0.0
1498,1498,0.0
1499,1499,0.0
1500,1500,0.0
1501,1501,0.005219683368286487
1502,1502,0.0
1503,1503,0.0
1504,1504,5.642945348771633e-07
1505,1505,0.0
1506,1506,0.0
1507,1507,0.0
1508,1508,0.0
1509,1509,0.0
1510,1510,0.0
1511,1511,0.0
1512,1512,0.0
1513,1513,0.0
1514,1514,0.0
1515,1515,0.0
1516,1516,0.0
1517,1517,0.02475883063650086
1518,1518,0.0
1519,1519,0.0
1520,1520,0.0
1521,1521,0.0
1522,1522,4.402193691799283e-06
1523,1523,0.0
1524,1524,0.0
1525,1525,0.0
1526,1526,0.0
1527,1527,0.0
1528,1528,2.2870594307278225e-14
1529,1529,0.0
1530,1530,0.0
1531,1531,0.0
1532,1532,3.2534686056351347e-10
1533,1533,0.0
1534,1534,0.0
1535,1535,0.0
1536,1536,0.0
1537,1537,0.0
1538,1538,0.0
1539,1539,0.0
1540,1540,0.23215635698950488
1541,1541,0.0
1542,1542,0.0
1543,1543,1.5869527913991988e-12
1544,1544,0.0
1545,1545,0.0
1546,1546,0.14455465437093418
1547,1547,0.0
1548,1548,0.0
1549,1549,0.0
1550,1550,4.6580206736202e-06
1551,1551,7.333624041372389e-08
1552,1552,0.0
1553,1553,0.0
1554,1554,0.0
1555,1555,0.0
1556,1556,0.0
1557,1557,0.0
1558,1558,0.0
1559,1559,0.0
1560,1560,0.0
1561,1561,0.005217199640468739
1562,1562,0.06221283146751222
1563,1563,3.552713678800501e-15
1564,1564,0.0
1565,1565,0.0
1566,1566,0.0
1567,1567,0.0
1568,1568,0.0005941107276217217
1569,1569,0.0
1570,1570,0.1860249636038942
1571,1571,0.0
1572,1572,0.0
1573,1573,0.0
1574,1574,3.787048375603064e-05
1575,1575,2.4562636014135997e-05
1576,1576,0.0
1577,1577,0.0
1578,1578,0.0
1579,1579,0.0
1580,1580,0.00015095617872751266
1581,1581,0.0
1582,1582,0.44747463138589205
1583,1583,0.0
1584,1584,0.0012671192029956035
1585,1585,0.0018745356115315026
1586,1586,0.0
1587,1587,0.0
1588,1588,0.0
1589,1589,0.0
1590,1590,0.0
1591,1591,0.0
1592,1592,0.00012168449198224351
1593,1593,0.0
1594,1594,2.220446049250313e-16
1595,1595,0.0
1596,1596,0.0
1597,1597,0.14738390222191033
1598,1598,0.0
1599,1599,0.0
1600,1600,1.8207657603852567e-14
1601,1601,0.0
1602,1602,4.2911230124786925e-10
1603,1603,0.0
1604,1604,0.0
1605,1605,0.0
1606,1606,0.0
1607,1607,0.0
1608,1608,7.977250271462566e-08
1609,1609,0.0
1610,1610,0.0
1611,1611,0.0
1612,1612,0.0
1613,1613,0.0
1614,1614,0.0
1615,1615,0.3613873716746767
1616,1616,0.0
1617,1617,4.11448652926083e-13
1618,1618,0.004775979375353567
1619,1619,0.0053937760579774174
1620,1620,0.0
1621,1621,3.086420008457935e-14
1622,1622,0.0
1623,1623,0.00047983816462526807
1624,1624,6.237232952344129e-13
1625,1625,0.0
1626,1626,0.0
1627,1627,0.0
1628,1628,0.0005360780797597497
1629,1629,0.0
1630,1630,0.0
1631,1631,0.0
1632,1632,1.2217313494211623e-08
1633,1633,0.01754896204277545
1634,1634,0.0
1635,1635,5.029203720141595e-10
1636,1636,5.884319185245346e-06
1637,1637,3.2039123507243694e-05
1638,1638,0.0005368021465181894
1639,1639,0.0
1640,1640,0.005765432688725647
1641,1641,0.0
1642,1642,4.743746791047165e-06
1643,1643,0.0
1644,1644,0.0
1645,1645,0.0
1646,1646,0.0
1647,1647,0.0
1648,1648,0.0
1649,1649,2.1938006966593093e-13
1650,1650,0.0
1651,1651,0.02594108644937987
1652,1652,0.09314530240208407
1653,1653,0.0
1654,1654,2.5996982344622666e-12
1655,1655,0.004602908489869106
1656,1656,2.220446049250313e-16
1657,1657,0.0
1658,1658,0.0
1659,1659,0.0
1660,1660,0.0
1661,1661,0.0
1662,1662,0.0
1663,1663,0.0
1664,1664,0.0883295963344457
1665,1665,0.00011781248570408298
1666,1666,0.0
1667,1667,0.0
1668,1668,0.0
1669,1669,0.0
1670,1670,9.426788726252244e-05
1671,1671,0.3913416627047649
1672,1672,0.0
1673,1673,0.0
1674,1674,0.04220467792831328
1675,1675,1.8762769116165146e-13
1676,1676,1.9411482685693926e-06
1677,1677,0.0
1678,1678,0.0
1679,1679,0.25367930412046513
1680,1680,0.0
1681,1681,0.0
1682,1682,5.242428713359004e-11
1683,1683,0.0
1684,1684,2.2321031689642723e-09
1685,1685,0.0010032509118385047
1686,1686,0.0
1687,1687,0.0
1688,1688,0.0
1689,1689,0.0
1690,1690,0.0
1691,1691,0.0
1692,1692,0.0
1693,1693,0.0
1694,1694,0.0
1695,1695,1.7064127888488656e-12
1696,1696,0.0
1697,1697,0.0
1698,1698,0.0
1699,1699,0.0
1700,1700,0.0
1701,1701,4.561577782169479e-10
1702,1702,0.0
1703,1703,0.0
1704,1704,0.0
1705,1705,0.0
1706,1706,0.012538671164506465
1707,1707,0.0
1708,1708,0.0
1709,1709,0.0
1710,1710,0.0
1711,1711,0.40807453972697094
1712,1712,0.0
1713,1713,0.0008765323057287056
1714,1714,0.0
1715,1715,2.220446049250313e-16
1716,1716,0.0
1717,1717,0.0
1718,1718,0.0010096048186895024
1719,1719,0.0
1720,1720,1.3322676295501878e-15
1721,1721,0.007034374027951262
1722,1722,4.6635973371955686e-06
1723,1723,1.942002114674324e-12
1724,1724,7.515682203240726e-05
1725,1725,0.0
1726,1726,0.0
1727,1727,0.0
1728,1728,7.833733661755105e-13
1729,1729,4.965259460254501e-07
1730,1730,0.0
1731,1731,2.6584734238443986e-06
1732,1732,0.0
1733,1733,6.296518861859113e-12
1734,1734,0.0
1735,1735,0.0
1736,1736,2.6645352591003757e-15
1737,1737,0.0
1738,1738,1.3549628086195753e-10
1739,1739,0.0
1740,1740,0.0
1741,1741,0.0
1742,1742,0.0
1743,1743,0.0
1744,1744,0.0009090614770770333
1745,1745,0.0007698989212089336
1746,1746,0.4895817665942712
1747,1747,0.0
1748,1748,0.0
1749,1749,5.773159728050814e-15
1750,1750,2.220446049250313e-16
1751,1751,1.393764962509536e-05
1752,1752,0.0
1753,1753,4.529709940470639e-14
1754,1754,0.33626208145426983
1755,1755,0.0
1756,1756,0.0
1757,1757,0.0005836849645943776
1758,1758,2.4730685943552544e-08
1759,1759,0.0
1760,1760,0.0
